,_record_id,_title,_server_updated_at,_updated_by,_geometry,282_payment_method_that_purchase,283_fulfill_needs,237_distance_household_interviewee,299_means_transportation_consumer,301_electricity_bill,305_electricity_bill_store,302_water_bill,306_water_bill_store,303_gas_bill,307_gas_bill_store,286_topups,308_topups_in_store,287_wire_transfers,309_wiretransfers_in_store,320_other_services_in_store,240_gender_interviewee,indicate_the_type_of_store,name_of_the_store,storefront_picture_just_once_if_possible,_latitude,_longitude,238_frequency_buying_store,81_number_online_purchases_month,288_number_app_purchases_month,289_number_whatsapp_purchases_month,83_willingness_ultrafast_delivery,84_willingness_sameday_delivery,241_age_of_the_interviewee
42,8476942c-3475-4386-a2eb-57e8c7cac9ee,"November 9, 2022",2022-11-09 23:19:09 UTC,Amaranta Hernández,SRID=4326;POINT(-98.1671789289 19.0711623476),Efectivo,yes,más de 10 cuadras,Transporte público,CFE,no,Sistema de agua,no,No lo hago,no,No lo hago,no,No lo hago,no,no,Male,Grocery store (aka. nanostore),La universitaria ,1 Photo,19.0711623476,-98.1671789289,2.0,0.0,0.0,0.0,0.0,0.0,22.0
43,811a4e98-1f23-4410-8842-4a60c0dad15c,"November 9, 2022",2022-11-09 23:19:09 UTC,Amaranta Hernández,SRID=4326;POINT(-98.1671712175 19.0711626645),Efectivo,yes,más de 10 cuadras,Transporte público,En línea ,no,En línea ,no,Proveedor de gas,no,En línea ,yes,No lo hago,no,no,Male,Grocery store (aka. nanostore),La universitaria ,1 Photo,19.0711626645,-98.1671712175,1.0,4.0,2.0,0.0,10.0,10.0,22.0
44,7a8c638f-c833-499f-90ef-8e01278d19e7,"November 9, 2022",2022-11-09 23:19:08 UTC,Amaranta Hernández,SRID=4326;POINT(-98.1671775877 19.0711556933),Efectivo,yes,más de 10 cuadras,Transporte público,Tienda de conveniencia (e.g. OXXO),no,No lo hago,no,Proveedor de gas,no,Tienda de conveniencia (e.g. OXXO),no,No lo hago,no,no,Female,Grocery store (aka. nanostore),La universitaria ,1 Photo,19.0711556933,-98.1671775877,3.0,2.0,3.0,0.0,0.0,0.0,19.0
45,b6f1ef8b-896f-49c5-9bb0-f0d542628ae1,"November 9, 2022",2022-11-09 23:19:08 UTC,Amaranta Hernández,SRID=4326;POINT(-98.1676315516 19.0708949058),Efectivo,yes,0 a 3 cuadras,A pie,CFE,yes,Sistema de agua,yes,Proveedor de gas,yes,Banco,yes,Banco,yes,yes,Male,Micro-restaurant (aka. fondita),(No tiene nombre) ,1 Photo,19.0708949058,-98.1676315516,2.0,3.0,10.0,0.0,50.0,50.0,22.0
46,e66a2d74-d4d1-4897-8a49-6f2af560080a,"November 9, 2022",2022-11-09 23:19:07 UTC,Amaranta Hernández,SRID=4326;POINT(-98.1676261872 19.0708980745),Efectivo,yes,7 a 10 cuadras,A pie,Supermercado,yes,Sistema de agua,yes,Proveedor de gas,yes,Tienda de conveniencia (e.g. OXXO),yes,Tienda de conveniencia (e.g. OXXO),yes,yes,Male,Micro-restaurant (aka. fondita),(No tiene nombre) ,1 Photo,19.0708980745,-98.1676261872,2.0,6.0,5.0,0.0,40.0,40.0,20.0
47,3e5a3d58-b05e-4c44-bdb2-fe94ee01fcd4,"November 9, 2022",2022-11-09 23:19:07 UTC,Amaranta Hernández,SRID=4326;POINT(-98.1676328927 19.0708936383),Efectivo,yes,7 a 10 cuadras,Automóvil,CFE,no,Sistema de agua,no,Proveedor de gas,no,Banco,no,Banco,no,no,Male,Micro-restaurant (aka. fondita),(No tiene nombre),1 Photo,19.0708936383,-98.1676328927,2.0,1.0,8.0,0.0,50.0,100.0,18.0
48,014c8aaf-c970-47d4-96ff-1e4c1cc9cff5,"November 9, 2022",2022-11-09 23:19:07 UTC,Amaranta Hernández,SRID=4326;POINT(-98.167602968 19.0706738863),Efectivo,yes,más de 10 cuadras,Automóvil,CFE,no,Sistema de agua,no,Proveedor de gas,no,Tienda de conveniencia (e.g. OXXO),no,No lo hago,no,no,Male,Cafeteria,Sagrado juguito ,Foto no proporcionada,19.0706738863,-98.167602968,1.0,5.0,10.0,0.0,55.0,55.0,21.0
49,c0a17903-eff6-4e5c-8c45-de2dc0245cce,"November 9, 2022",2022-11-09 23:19:06 UTC,Amaranta Hernández,SRID=4326;POINT(-98.1671702117 19.0711531583),Efectivo,yes,0 a 3 cuadras,Transporte público,CFE,no,No lo hago,no,Proveedor de gas,no,No lo hago,no,No lo hago,no,no,Female,Grocery store (aka. nanostore),La universitaria ,1 Photo,19.0711531583,-98.1671702117,1.0,0.0,1.0,1.0,5.0,5.0,22.0
50,b548980c-402b-46d3-8a36-85780245dfbf,"November 9, 2022",2022-11-09 23:19:05 UTC,Amaranta Hernández,SRID=4326;POINT(-98.1670967862 19.0712510723),Efectivo,yes,más de 10 cuadras,Transporte público,CFE,no,Sistema de agua,no,Proveedor de gas,no,Tienda de conveniencia (e.g. OXXO),no,No lo hago,no,no,Male,Produce (fruits & vegetables),Hermanos Gonzales ,1 Photo,19.0712510723,-98.1670967862,1.0,0.0,3.0,0.0,100.0,100.0,21.0
51,f03fafe6-b525-48d7-afe2-6ba197f6df8b,"November 9, 2022",2022-11-09 23:19:04 UTC,Amaranta Hernández,SRID=4326;POINT(-98.1671105325 19.0712311093),Efectivo,yes,más de 10 cuadras,Transporte público,CFE,no,Sistema de agua,no,Proveedor de gas,no,Tienda de conveniencia (e.g. OXXO),no,No lo hago,no,no,Male,Grocery store (aka. nanostore),El León,1 Photo,19.0712311093,-98.1671105325,3.0,1.0,0.0,0.0,0.0,0.0,18.0
52,0b50be9b-8a66-4818-9241-22817feb9ae4,"November 9, 2022",2022-11-09 23:19:04 UTC,Amaranta Hernández,SRID=4326;POINT(-98.1671112031 19.0712238212),Efectivo,yes,más de 10 cuadras,Transporte público,En línea ,no,En línea ,no,En línea ,no,En línea ,no,No lo hago,no,yes,Male,Grocery store (aka. nanostore),El León,1 Photo,19.0712238212,-98.1671112031,3.0,7.0,5.0,0.0,44.3,300.0,22.0
53,acd7eff1-85ca-4d66-8bdc-94f064a9833e,"November 9, 2022",2022-11-09 23:19:03 UTC,Amaranta Hernández,SRID=4326;POINT(-98.1671145558 19.0712269899),Efectivo,yes,0 a 3 cuadras,A pie,No lo hago,no,No lo hago,no,No lo hago,no,Tienda de conveniencia (e.g. OXXO),no,No lo hago,no,yes,Male,Grocery store (aka. nanostore),Tontería y tienda “El León”,1 Photo,19.0712269899,-98.1671145558,2.0,2.0,1.0,0.0,50.0,50.0,24.0
54,02c19dfb-29f0-44be-ae71-ab382da68658,"November 9, 2022",2022-11-09 23:19:03 UTC,Amaranta Hernández,SRID=4326;POINT(-98.1672017276 19.0713759206),Efectivo,yes,más de 10 cuadras,Transporte público,Banco,no,Sistema de agua,no,Proveedor de gas,no,Tienda de conveniencia (e.g. OXXO),no,No lo hago,no,no,Male,Grocery store (aka. nanostore),Lonchería Karina,1 Photo,19.0713759206,-98.1672017276,1.0,3.0,0.0,0.0,0.0,0.0,22.0
55,0f0c4409-0781-45a5-b834-e20839c4a36a,"November 9, 2022",2022-11-09 23:19:02 UTC,Amaranta Hernández,SRID=4326;POINT(-98.1669915095 19.0716601559),Efectivo,yes,0 a 3 cuadras,A pie,No lo hago,no,No lo hago,no,No lo hago,no,Tienda de conveniencia (e.g. OXXO),no,No lo hago,no,no,Female,Cafeteria,Jugueria Cristy ,1 Photo,19.0716601559,-98.1669915095,1.0,0.0,0.0,0.0,30.0,30.0,20.0
56,b9829918-2c20-4e66-8466-bec35eaabaed,"November 9, 2022",2022-11-09 23:19:01 UTC,Amaranta Hernández,SRID=4326;POINT(-98.167033419 19.0716028019),Efectivo,yes,más de 10 cuadras,Transporte público,En línea ,no,En línea ,no,Proveedor de gas,no,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),no,no,Female,Micro-restaurant (aka. fondita),Antojitos las bilingües ,1 Photo,19.0716028019,-98.167033419,1.0,0.0,0.0,0.0,0.0,0.0,21.0
57,51b17ed4-ab42-4e64-aaa5-b70218ff90ac,"November 9, 2022",2022-11-09 23:19:00 UTC,Amaranta Hernández,SRID=4326;POINT(-98.1670367718 19.0716009007),Efectivo,yes,7 a 10 cuadras,Automóvil,"CFE,Tienda de conveniencia (e.g. OXXO)",No proporcionado,"Sistema de agua,Tienda de conveniencia (e.g. OXXO)",no,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),no,no,Male,Micro-restaurant (aka. fondita),Antojitos las Bilingües ,1 Photo,19.0716009007,-98.1670367718,1.0,0.0,0.0,0.0,0.0,0.0,45.0
58,fc30f1f5-5f82-4a09-8435-d4ad2f7d9b90,"November 9, 2022",2022-11-09 23:12:54 UTC,Gianluca De la rosa,SRID=4326;POINT(-98.1655981019 19.0722847115),Efectivo,yes,0 a 3 cuadras,A pie,"CFE,Supermercado",yes,"Sistema de agua,Supermercado",yes,"Proveedor de gas,Supermercado",yes,Fonda,yes,Banco,yes,yes,Female,Butcher shop,La Esmeralda ,1 Photo,19.0722847115,-98.1655981019,6.0,0.0,0.0,0.0,80.0,0.0,64.0
59,31a30cd8-15df-43c5-a6a9-037eb4dd53e1,"November 9, 2022",2022-11-09 23:12:54 UTC,Gianluca De la rosa,SRID=4326;POINT(-98.1664822251 19.0696102916),Efectivo,yes,0 a 3 cuadras,A pie,CFE,yes,Sistema de agua,yes,Proveedor de gas,yes,Fonda,yes,Banco,yes,yes,Male,Micro-restaurant (aka. fondita),Donatelli Caffe D’Amici,1 Photo,19.0696102916,-98.1664822251,4.0,2.0,20.0,2.0,50.0,59.0,50.0
60,312f228d-4803-4fc1-90c8-0a76470af6dd,"November 9, 2022",2022-11-09 23:12:54 UTC,Gianluca De la rosa,SRID=4326;POINT(-98.1673499197 19.0709443382),Efectivo,yes,más de 10 cuadras,Transporte público,Tienda de conveniencia (e.g. OXXO),yes,Tienda de conveniencia (e.g. OXXO),yes,Tienda de conveniencia (e.g. OXXO),yes,Tienda de conveniencia (e.g. OXXO),yes,Tienda de conveniencia (e.g. OXXO),yes,yes,Male,Produce (fruits & vegetables),——,Foto no proporcionada,19.0709443382,-98.1673499197,1.0,2.0,3.0,0.0,40.0,100.0,19.0
61,444e17df-1335-4df2-b851-be4d806a8b1c,"November 9, 2022",2022-11-09 23:12:53 UTC,Gianluca De la rosa,SRID=4326;POINT(-98.1674313918 19.0708461071),Efectivo,yes,más de 10 cuadras,Automóvil,Tienda de conveniencia (e.g. OXXO),yes,Tienda de conveniencia (e.g. OXXO),yes,Tienda de conveniencia (e.g. OXXO),yes,Tienda de conveniencia (e.g. OXXO),yes,"Banco,Tienda de conveniencia (e.g. OXXO)",yes,yes,Male,Micro-restaurant (aka. fondita),Maravillas ,1 Photo,19.0708461071,-98.1674313918,1.0,2.3,3.1,0.0,30.0,200.0,18.0
62,633c4f73-b69a-4c5b-93a0-37ab3c95e6d2,"November 9, 2022",2022-11-09 23:12:52 UTC,Gianluca De la rosa,SRID=4326;POINT(-98.1675685197 19.0707038304),Efectivo,yes,más de 10 cuadras,Transporte público,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),no,no,Female,Grocery store (aka. nanostore),Super Tec,1 Photo,19.0707038304,-98.1675685197,5.0,0.0,0.0,0.0,0.0,100.0,26.0
63,a3c40907-9972-454b-86c3-62ddd052df28,"November 9, 2022",2022-11-09 23:12:52 UTC,Gianluca De la rosa,SRID=4326;POINT(-98.1676165165 19.0708327664),Efectivo,yes,más de 10 cuadras,Transporte público,Tienda de conveniencia (e.g. OXXO),yes,Tienda de conveniencia (e.g. OXXO),yes,Tienda de conveniencia (e.g. OXXO),yes,Tienda de conveniencia (e.g. OXXO),yes,Tienda de conveniencia (e.g. OXXO),yes,yes,Female,Micro-restaurant (aka. fondita),——,1 Photo,19.0708327664,-98.1676165165,3.0,3.0,1.0,2.0,30.0,30.0,18.0
64,d8a6f0cf-d901-4fc1-b1ab-d02811d79266,"November 9, 2022",2022-11-09 23:12:52 UTC,Gianluca De la rosa,SRID=4326;POINT(-98.1675953418 19.070659151),Efectivo,yes,más de 10 cuadras,Transporte público,No lo hago,yes,No lo hago,yes,No lo hago,yes,No lo hago,yes,No lo hago,yes,no,Male,Cafeteria,Sagrado Juguito ,Foto no proporcionada,19.070659151,-98.1675953418,3.0,2.0,0.0,2.0,30.0,30.0,19.0
65,dc21e7ba-0fbc-4c41-819c-934272a52526,"November 9, 2022",2022-11-09 23:12:51 UTC,Gianluca De la rosa,SRID=4326;POINT(-98.1671685353 19.0711506233),Efectivo,yes,más de 10 cuadras,Transporte público,CFE,yes,Sistema de agua,yes,Proveedor de gas,yes,Tienda de conveniencia (e.g. OXXO),yes,Banco,yes,yes,Male,Grocery store (aka. nanostore),La Universitaria ,1 Photo,19.0711506233,-98.1671685353,1.0,10.0,6.0,5.0,100.0,100.0,18.0
66,fb3b6372-3d9f-431d-a15b-401652b3c3dd,"November 9, 2022",2022-11-09 23:12:51 UTC,Gianluca De la rosa,SRID=4326;POINT(-98.1670884043 19.0712542411),Efectivo,yes,más de 10 cuadras,Transporte público,CFE,yes,Sistema de agua,yes,Proveedor de gas,yes,Fonda,yes,Fonda,yes,yes,Male,Produce (fruits & vegetables),Pollería y Recauderia “Hnos González” ,Foto no proporcionada,19.0712542411,-98.1670884043,2.0,2.0,1.0,5.0,150.0,150.0,26.0
67,937f5847-78b2-4acb-b397-fa3122ca1b84,"November 9, 2022",2022-11-09 23:12:50 UTC,Gianluca De la rosa,SRID=4326;POINT(-98.1670961156 19.0712460024),Tarjeta de débito y/o crédito,yes,más de 10 cuadras,Transporte público,"Banco,Tienda de conveniencia (e.g. OXXO)",no,"Banco,Tienda de conveniencia (e.g. OXXO)",no,"Banco,Tienda de conveniencia (e.g. OXXO)",no,Tienda de conveniencia (e.g. OXXO),no,"Banco,Tienda de conveniencia (e.g. OXXO)",no,yes,Male,Grocery store (aka. nanostore),El León,1 Photo,19.0712460024,-98.1670961156,3.0,5.0,3.0,0.0,80.0,100.0,18.0
68,92188493-c1d6-4713-a574-4338f1757622,"November 9, 2022",2022-11-09 23:12:50 UTC,Gianluca De la rosa,SRID=4326;POINT(-98.1670984626 19.0712466361),Efectivo,yes,más de 10 cuadras,Automóvil,Supermercado,no,Supermercado,no,Supermercado,no,Supermercado,no,Supermercado,no,no,Female,Grocery store (aka. nanostore),El León,1 Photo,19.0712466361,-98.1670984626,4.0,2.0,2.0,0.0,44.3,150.0,23.0
69,6f9da911-9487-4564-94cd-b189c490ac17,"November 9, 2022",2022-11-09 23:12:49 UTC,Gianluca De la rosa,SRID=4326;POINT(-98.1670971215 19.0712472699),Efectivo,yes,más de 10 cuadras,Transporte público,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),no,no,Male,Grocery store (aka. nanostore),El león,1 Photo,19.0712472699,-98.1670971215,5.0,1.0,0.0,0.0,100.0,20.0,22.0
70,aebc091c-a2c1-483c-a8c0-7df6c71e369c,"November 9, 2022",2022-11-09 23:12:49 UTC,Gianluca De la rosa,SRID=4326;POINT(-98.1671795994 19.071394933),Efectivo,yes,más de 10 cuadras,Transporte público,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),no,"Banco,Tienda de conveniencia (e.g. OXXO)",no,no,Male,Grocery store (aka. nanostore),Lonchería Karina,1 Photo,19.071394933,-98.1671795994,2.0,2.0,5.0,2.0,80.0,150.0,21.0
71,3022a296-411d-46e6-acd8-c773a5722936,"November 9, 2022",2022-11-09 23:12:48 UTC,Gianluca De la rosa,SRID=4326;POINT(-98.1669918448 19.0716620572),Efectivo,yes,4 a 6 cuadras,A pie,Banco,no,Banco,no,Banco,no,Banco,no,Banco,no,no,Female,Cafeteria,Jugueria Cristy ,1 Photo,19.0716620572,-98.1669918448,1.0,0.0,0.0,1.0,0.0,0.0,29.0
72,2aa92a65-1905-45c5-8ad8-8f0aa3220832,"November 9, 2022",2022-11-09 23:12:48 UTC,Gianluca De la rosa,SRID=4326;POINT(-98.167033419 19.0716069213),Efectivo,yes,más de 10 cuadras,Automóvil,CFE,no,Sistema de agua,no,Proveedor de gas,no,Fonda,no,Banco,no,yes,Female,Micro-restaurant (aka. fondita),Antojitos “Las Bilingües” ,1 Photo,19.0716069213,-98.167033419,1.0,2.0,0.0,5.0,30.0,30.0,21.0
73,ac893814-01ab-40e9-a87d-6f5a56404f42,"November 9, 2022",2022-11-09 23:12:47 UTC,Gianluca De la rosa,SRID=4326;POINT(-98.1669918448 19.0716604728),Efectivo,yes,4 a 6 cuadras,Automóvil,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),no,no,Female,Cafeteria,Juguería Cristy,1 Photo,19.0716604728,-98.1669918448,2.0,1.0,0.0,0.0,50.0,50.0,50.0
74,cf4d7ad6-509f-4f30-b8b7-27245ec16b62,"November 7, 2022",2022-11-09 22:59:07 UTC,Ulises Núñez Bautista,SRID=4326;POINT(-98.2224064777 19.0578233591),Efectivo,yes,4 a 6 cuadras,A pie,Tienda de conveniencia (e.g. OXXO),no,"Sistema de agua,Supermercado",no,Proveedor de gas,no,No lo hago,yes,Tienda de conveniencia (e.g. OXXO),no,no,Male,Grocery store (aka. nanostore),OEM service ,1 Photo,19.0578233591,-98.2224064777,1.0,2.0,4.0,1.0,50.0,100.0,38.0
75,0e2a0ef0-ec2c-456d-8ab3-ee16f65bb52e,"November 9, 2022",2022-11-09 22:48:37 UTC,Oscar Morales,SRID=4326;POINT(-98.2615284442 19.0192516253),Efectivo,yes,4 a 6 cuadras,A pie,CFE,no,Sistema de agua,no,Proveedor de gas,no,Tienda de conveniencia (e.g. OXXO),yes,No lo hago,no,no,Male,Micro-restaurant (aka. fondita),Buffet de tacos,1 Photo,19.0192516253,-98.2615284442,1.0,0.0,0.0,0.0,20.0,50.0,50.0
76,4d677079-0ae3-4166-afb9-802c21d9d19b,"November 7, 2022",2022-11-08 14:55:09 UTC,Jorge Alberto Ostorga Flores,SRID=4326;POINT(-98.222345439 19.0579346723),Tarjeta de débito y/o crédito,yes,7 a 10 cuadras,Transporte público,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),no,Proveedor de gas,no,No lo hago,no,Tienda de conveniencia (e.g. OXXO),no,no,Male,Grocery store (aka. nanostore),ValTech,1 Photo,19.0579346723,-98.222345439,1.0,2.0,3.0,0.0,0.0,50.0,28.0
77,43e53a54-f1ed-4fe4-a53f-16851deecd59,"November 7, 2022",2022-11-08 04:13:14 UTC,Danna María Mosqueda Hernández,SRID=4326;POINT(-98.2617088594 19.0187882027),Tarjeta de débito y/o crédito,yes,más de 10 cuadras,Automóvil,No lo hago,no,No lo hago,no,No lo hago,no,Tienda de conveniencia (e.g. OXXO),no,Banco,no,no,Male,Cafeteria,Rey Patata,1 Photo,19.0187882027,-98.2617088594,1.0,5.0,10.0,0.0,30.0,80.0,20.0
78,df0cf8f3-bb6b-40aa-83d3-867756544e41,"November 7, 2022",2022-11-08 04:13:13 UTC,Danna María Mosqueda Hernández,SRID=4326;POINT(-98.2625222119 19.0192133175),Efectivo,yes,más de 10 cuadras,Automóvil,"CFE,Tienda de conveniencia (e.g. OXXO)",no,"Banco,Sistema de agua,Tienda de conveniencia (e.g. OXXO)",no,"Banco,Proveedor de gas",no,"Banco,Tienda de conveniencia (e.g. OXXO)",no,Tienda de conveniencia (e.g. OXXO),no,no,Male,Micro-restaurant (aka. fondita),Los sabores,1 Photo,19.0192133175,-98.2625222119,3.0,1.0,5.0,0.0,50.0,120.0,25.0
79,8a2eb840-887d-4852-9c41-22d54613e1c6,"November 7, 2022",2022-11-08 04:13:13 UTC,Danna María Mosqueda Hernández,SRID=4326;POINT(-98.2625588265 19.0196435072),Transferencia interbancaria,yes,4 a 6 cuadras,Bicicleta,"CFE,Tienda de conveniencia (e.g. OXXO)",no,"Sistema de agua,Tienda de conveniencia (e.g. OXXO)",no,"Mobile app,Proveedor de gas",no,"Mobile app,Tienda de conveniencia (e.g. OXXO)",no,"Banco,Tienda de conveniencia (e.g. OXXO)",no,no,Male,Micro-restaurant (aka. fondita),Cemitas del carmen ,1 Photo,19.0196435072,-98.2625588265,2.0,1.0,3.0,0.0,40.0,100.0,26.0
80,8d723f66-aba1-4f0f-90b9-2589522e6b39,"November 7, 2022",2022-11-08 04:13:12 UTC,Danna María Mosqueda Hernández,SRID=4326;POINT(-98.2624608 19.0200849669),Efectivo,yes,más de 10 cuadras,Automóvil,"CFE,Tienda de conveniencia (e.g. OXXO)",no,"Sistema de agua,Tienda de conveniencia (e.g. OXXO)",no,Proveedor de gas,no,"App,Tienda de conveniencia (e.g. OXXO)",no,App,no,yes,Female,Micro-restaurant (aka. fondita),El Brunch,1 Photo,19.0200849669,-98.2624608,3.0,2.0,6.0,0.0,30.0,80.0,22.0
81,9c925e71-dc95-4389-a68f-d92e08f5f397,"November 7, 2022",2022-11-08 04:13:11 UTC,Danna María Mosqueda Hernández,SRID=4326;POINT(-98.2611493421 19.022423871),Efectivo,yes,0 a 3 cuadras,A pie,Tienda de conveniencia (e.g. OXXO),no,"Sistema de agua,Tienda de conveniencia (e.g. OXXO)",no,Proveedor de gas,no,"Mobile app,Tienda de conveniencia (e.g. OXXO)",no,"Banco,Tienda de conveniencia (e.g. OXXO)",no,no,Female,Butcher shop,Mr. Green,1 Photo,19.022423871,-98.2611493421,4.0,0.0,0.0,5.0,30.0,50.0,36.0
82,1c9ac28a-1c57-454a-946e-14425046ac60,"November 7, 2022",2022-11-08 04:13:11 UTC,Danna María Mosqueda Hernández,SRID=4326;POINT(-98.2608573122 19.0223302274),Transferencia interbancaria,yes,más de 10 cuadras,Automóvil,CFE,no,Sistema de agua,no,"Proveedor de gas,Tienda de conveniencia (e.g. OXXO)",no,Tienda de conveniencia (e.g. OXXO),no,"Banco,Tienda de conveniencia (e.g. OXXO)",no,no,Male,Micro-restaurant (aka. fondita),El sazón de la jarochita,1 Photo,19.0223302274,-98.2608573122,1.0,2.0,4.0,0.0,40.0,90.0,33.0
83,f18d97ac-0207-4ab7-95a5-c3d07ed79c11,"November 7, 2022",2022-11-08 04:13:10 UTC,Danna María Mosqueda Hernández,SRID=4326;POINT(-98.2599681058 19.0221065143),Tarjeta de débito y/o crédito,yes,4 a 6 cuadras,Transporte público,"CFE,Tienda de conveniencia (e.g. OXXO)",No proporcionado,Sistema de agua,No proporcionado,Proveedor de gas,no,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),no,no,Male,Grocery store (aka. nanostore),Superlim todo en limpieza ,1 Photo,19.0221065143,-98.2599681058,1.0,1.0,2.0,5.0,30.0,50.0,42.0
84,dd77bc8f-6e11-4ebf-a917-f3eb459032d2,"November 7, 2022",2022-11-08 04:13:09 UTC,Danna María Mosqueda Hernández,SRID=4326;POINT(-98.2606685814 19.0208645258),Efectivo,yes,más de 10 cuadras,Motocicleta,"CFE,Mobile app",no,"Mobile app,Sistema de agua",no,Proveedor de gas,no,Mobile app,no,"Mobile app,Tienda de conveniencia (e.g. OXXO)",no,no,Female,Cafeteria,La nueva michoacana,1 Photo,19.0208645258,-98.2606685814,1.0,3.0,4.0,0.0,80.0,120.0,19.0
85,b54a2aa6-2341-4840-908b-28015037ba3b,"November 7, 2022",2022-11-08 04:13:09 UTC,Danna María Mosqueda Hernández,SRID=4326;POINT(-98.2610308473 19.020214174),Efectivo,yes,0 a 3 cuadras,A pie,"Tienda de conveniencia (e.g. OXXO),Tiendita",No proporcionado,"Sistema de agua,Tienda de conveniencia (e.g. OXXO)",no,Proveedor de gas,no,Tienda de conveniencia (e.g. OXXO),yes,"Banco,Tienda de conveniencia (e.g. OXXO)",no,no,Female,Grocery store (aka. nanostore),Alondra Desechables y materias primas,1 Photo,19.020214174,-98.2610308473,2.0,0.0,0.0,5.0,30.0,50.0,38.0
86,69b3d48c-1fed-4afc-93c5-09d6bf53d2d6,"November 7, 2022",2022-11-08 04:13:08 UTC,Danna María Mosqueda Hernández,SRID=4326;POINT(-98.2613938303 19.0194786072),Efectivo,yes,0 a 3 cuadras,A pie,Tienda de conveniencia (e.g. OXXO),yes,Sistema de agua,yes,Proveedor de gas,no,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),no,no,Female,Produce (fruits & vegetables),Súper Canasta ,1 Photo,19.0194786072,-98.2613938303,5.0,1.0,0.0,4.0,25.0,50.0,57.0
87,1cb18e09-8e37-4453-985c-64d097cc7497,"November 7, 2022",2022-11-08 04:13:08 UTC,Danna María Mosqueda Hernández,SRID=4326;POINT(-98.2606917086 19.0207468242),Efectivo,yes,0 a 3 cuadras,A pie,Tienda de conveniencia (e.g. OXXO),no,Sistema de agua,no,Proveedor de gas,no,Tienda de conveniencia (e.g. OXXO),no,"Banco,Tienda de conveniencia (e.g. OXXO)",no,no,Female,Dairy products,Estética Unisex Aislinn,1 Photo,19.0207468242,-98.2606917086,1.0,2.0,5.0,4.0,50.0,80.0,30.0
88,e8669b1a-4a1e-495b-bd84-53ee4b47fd64,"November 5, 2022",2022-11-08 04:10:09 UTC,Danna María Mosqueda Hernández,SRID=4326;POINT(-98.2615531596 19.0225102393),Efectivo,yes,4 a 6 cuadras,Automóvil,Tienda de conveniencia (e.g. OXXO),no,Tienda de conveniencia (e.g. OXXO),yes,Proveedor de gas,no,Tienda de conveniencia (e.g. OXXO),no,"Supermercado,Tienda de conveniencia (e.g. OXXO)",yes,no,Female,Butcher shop,Carnes Selectas Hermanos Flores,1 Photo,19.0225102393,-98.2615531596,3.0,1.0,6.0,4.0,30.0,50.0,25.0
89,ae6d33c4-9f2d-4487-9498-6bf9b179eb6e,"November 5, 2022",2022-11-08 04:10:09 UTC,Danna María Mosqueda Hernández,SRID=4326;POINT(-98.2611456999 19.0222964781),No realizó compras,no,4 a 6 cuadras,A pie,CFE,yes,Sistema de agua,yes,Proveedor de gas,yes,"Banco,Tienda de conveniencia (e.g. OXXO)",yes,"Banco,Tienda de conveniencia (e.g. OXXO)",no,yes,Female,Grocery store (aka. nanostore),No mame,1 Photo,19.0222964781,-98.2611456999,1.0,6.0,0.0,8.0,30.0,50.0,68.0
90,bf8227eb-6891-4bf7-a680-cab57dd9b635,"November 5, 2022",2022-11-08 04:10:08 UTC,Danna María Mosqueda Hernández,SRID=4326;POINT(-98.2605484483 19.022131044),Efectivo,yes,0 a 3 cuadras,A pie,"CFE,Tienda de conveniencia (e.g. OXXO)",no,Sistema de agua,no,Proveedor de gas,no,"Tienda de conveniencia (e.g. OXXO),Tiendita",yes,No lo hago,no,no,Female,Grocery store (aka. nanostore),Tortillería “Rosales”,1 Photo,19.022131044,-98.2605484483,4.0,1.0,3.0,8.0,30.0,50.0,44.0
